ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,order_value_INR,delivery_time_minutes,status,distance_km,_approx_place,place_type,hour_sin,hour_cos,log_order_value,place_encoded,cluster_kmeans,cluster_dbscan,cluster_hdbscan,predicted_cluster_xgb,pca1,pca2
ORD0103,DP0376,41,4.3,28.636605,77.207381,28.515798,77.184009,2024-05-11,10:41:46,330.0,62.0,Delivered,13.626,Delhi,Metro,0.49999999999999994,-0.8660254037844387,5.802118375377063,1,2,0,-1,1,1.1585210312498022,-1.9014445440449421
ORD0104,DP0006,35,4.6,18.433691,73.774649,18.486575,73.869101,2025-05-07,19:21:26,240.0,51.0,Delivered,11.568,Pune,Metro,-0.9659258262890684,0.2588190451025203,5.484796933490655,1,2,0,1,1,0.7281533502964738,-1.5447849946265306
ORD0105,DP0097,35,4.5,13.15376,80.060293,13.046944,80.142036,2024-10-10,16:15:07,375.0,79.0,Delayed,14.814,Chennai,Metro,-0.8660254037844384,-0.5000000000000004,5.929589143389895,1,2,0,-1,1,2.3704073094962186,-2.3432077458023524
ORD0106,DP0299,34,2.9,22.801443,88.520223,22.682017,88.471468,2024-08-25,20:45:38,557.0,61.0,Delivered,14.19,Kolkata,Metro,-0.8660254037844386,0.5000000000000001,6.324358962381311,1,2,-1,-1,1,2.094616099904533,-0.8342288746751572
ORD0107,DP0230,30,3.9,28.765529,77.428097,28.690596,77.310457,2024-11-08,19:10:20,1573.0,54.0,Delivered,14.178,Delhi,Metro,-0.9659258262890684,0.2588190451025203,7.3613754289773485,1,1,-1,-1,1,3.669288092073215,1.1704519252244465
ORD0108,DP0032,34,4.5,17.329648,78.378679,17.245322,78.283611,2024-12-12,20:34:17,475.0,63.0,Delivered,13.777,Hyderabad,Metro,-0.8660254037844386,0.5000000000000001,6.16541785423142,1,2,0,1,1,2.0901596007605194,-1.3401133784221544
ORD0109,DP0118,30,4.9,19.1333,73.243692,19.050928,73.323456,2024-11-07,19:53:20,503.0,54.0,Delivered,12.415,Mumbai,Metro,-0.9659258262890684,0.2588190451025203,6.222576268071369,1,2,0,1,1,1.738088625172916,-0.9505935895832657
ORD0110,DP0369,23,3.7,19.191941,72.756554,19.255453,72.766558,2025-04-25,00:04:47,399.0,31.0,Delivered,7.14,Mumbai,Metro,0.0,1.0,5.991464547107982,1,3,-1,-1,1,-0.11631752153042785,0.2957512584361364
ORD0111,DP0373,26,4.5,13.251079,77.611208,13.299706,77.530804,2024-07-04,12:42:29,110.0,32.0,Cancelled,10.245,Bengaluru,Metro,1.2246467991473532e-16,-1.0,4.709530201312334,1,4,0,-1,1,-0.9838777232455358,-1.7715350473804243
ORD0112,DP0277,30,3.7,18.968318,73.272829,19.025664,73.361042,2025-04-24,11:07:27,412.0,41.0,Delivered,11.255,Mumbai,Metro,0.258819045102521,-0.9659258262890682,6.023447592961033,1,2,0,1,1,0.42731988043561175,-0.6859530810916947
ORD0113,DP0148,34,4.3,18.658362,73.708874,18.585252,73.72346,2025-08-01,11:58:55,438.0,34.0,Delivered,8.273,Pune,Metro,0.258819045102521,-0.9659258262890682,6.0844994130751715,1,4,0,1,1,-0.09077249709924085,-0.13178165354307583
ORD0114,DP0086,30,4.5,13.091397,77.646141,13.138046,77.52729,2024-02-21,12:30:52,2356.0,53.0,Delivered,13.877,Bengaluru,Metro,1.2246467991473532e-16,-1.0,7.7651449029361315,1,1,-1,-1,1,4.369728081249015,2.205297798901025
ORD0115,DP0240,26,3.6,22.627788,88.168479,22.727681,88.09257,2024-10-14,11:53:44,367.0,41.0,Delivered,13.566,Kolkata,Metro,0.258819045102521,-0.9659258262890682,5.908082938168931,1,2,0,1,1,0.6240360619286801,-1.1071500050354546
ORD0116,DP0400,31,5.0,28.815092,77.242184,28.897151,77.229656,2025-07-25,14:43:48,519.0,32.0,Delivered,9.206,Delhi,Metro,-0.4999999999999997,-0.8660254037844388,6.253828811575473,1,2,0,1,1,0.4004907219208326,-0.05568264532835059
ORD0117,DP0220,31,4.4,19.235147,72.818442,19.280412,72.856487,2025-09-11,15:19:33,410.0,24.0,Delivered,6.425,Mumbai,Metro,-0.7071067811865471,-0.7071067811865479,6.018593214496234,1,3,0,1,1,-0.4858835195912495,0.3452690719639879
ORD0118,DP0276,36,4.1,29.048901,77.061173,29.015025,77.166673,2024-04-29,07:11:56,185.0,42.0,Delivered,10.927,Delhi,Metro,0.9659258262890683,-0.25881904510252063,5.225746673713202,1,4,0,-1,1,-0.3598432922387525,-1.5183769600723573
ORD0119,DP0004,28,3.7,22.772403,88.615104,22.784828,88.70114,2024-10-10,13:26:24,935.0,34.0,Delivered,8.928,Kolkata,Metro,-0.2588190451025208,-0.9659258262890683,6.8416154764775925,1,1,0,1,1,1.0555384674120645,1.058317560747704
ORD0120,DP0352,19,5.0,17.582091,78.466507,17.647136,78.461456,2024-04-13,12:38:29,711.0,25.0,Delivered,7.252,Hyderabad,Metro,1.2246467991473532e-16,-1.0,6.568077911411976,1,4,-1,-1,1,0.2869840702883265,0.7637116621970029
ORD0121,DP0060,30,4.0,18.926501,72.95338,18.906258,72.820333,2025-08-16,12:48:16,731.0,58.0,Delivered,14.175,Mumbai,Metro,1.2246467991473532e-16,-1.0,6.595780513961311,1,2,0,1,1,2.130193966789141,-0.7689967918938824
ORD0122,DP0325,18,3.9,19.266943,72.976357,19.322054,72.863725,2024-08-30,12:27:58,222.0,45.0,Delivered,13.315,Mumbai,Metro,1.2246467991473532e-16,-1.0,5.407171771460119,1,2,-1,-1,1,0.39436925947697987,-1.8103885106261857
ORD0123,DP0149,23,4.7,28.539414,77.055775,28.593429,77.025485,2024-08-06,07:41:02,1121.0,32.0,Delivered,6.695,Delhi,Metro,0.9659258262890683,-0.25881904510252063,7.022868086082641,1,1,-1,-1,1,1.0081299294343595,1.591166131118905
ORD0124,DP0278,40,4.5,17.374316,78.290041,17.383298,78.237269,2024-01-10,00:51:19,157.0,23.0,Delivered,5.688,Hyderabad,Metro,0.0,1.0,5.062595033026967,1,3,-1,-1,1,-1.4432871201463928,-0.33491131771735283
ORD0125,DP0247,29,4.6,19.231282,72.752928,19.340127,72.712264,2024-02-29,11:34:12,633.0,44.0,Delivered,12.833,Mumbai,Metro,0.258819045102521,-0.9659258262890682,6.452048954437226,1,2,0,1,1,1.3260998343137047,-0.5443575394917525
ORD0126,DP0165,30,4.6,28.57162,77.28667,28.655536,77.171215,2025-07-29,12:54:45,1946.0,32.0,Delivered,14.632,Delhi,Metro,1.2246467991473532e-16,-1.0,7.5740450053721995,1,1,-1,-1,1,3.2388021145515635,2.046853496133351
ORD0127,DP0008,37,4.7,28.42098,77.206919,28.299268,77.253109,2025-08-02,14:58:28,210.0,58.0,Delivered,14.268,Delhi,Metro,-0.4999999999999997,-0.8660254037844388,5.351858133476067,1,2,0,1,1,0.9581638650969272,-2.3805880360275884
ORD0128,DP0380,37,3.9,17.464615,78.349571,17.430787,78.478167,2025-10-11,14:13:29,283.0,40.0,Delivered,14.15,Hyderabad,Metro,-0.4999999999999997,-0.8660254037844388,5.648974238161206,1,2,0,1,1,0.5219920220954315,-1.402666248340658
ORD0129,DP0290,32,4.2,13.038134,80.264914,13.119615,80.235839,2025-10-01,12:01:06,450.0,48.0,Delivered,9.592,Chennai,Metro,1.2246467991473532e-16,-1.0,6.111467339502679,1,2,0,1,1,0.6226900709760698,-0.6457881298899365
ORD0130,DP0211,25,4.1,13.185819,80.464109,13.109026,80.3781,2025-06-13,21:45:50,295.0,52.0,Delivered,12.635,Chennai,Metro,-0.7071067811865477,0.7071067811865474,5.69035945432406,1,2,0,1,1,1.1144472619536798,-1.3966259847634779
ORD0131,DP0031,31,3.6,18.719052,73.838009,18.693539,73.816417,2024-02-27,23:12:22,142.0,20.0,Delivered,3.636,Pune,Metro,-0.25881904510252157,0.9659258262890681,4.962844630259907,1,3,0,-1,1,-1.868838085028814,0.04188999813463567
ORD0132,DP0247,27,5.0,28.912958,76.921134,28.858934,76.859854,2025-09-28,18:30:31,441.0,36.0,Delivered,8.467,Delhi,Metro,-1.0,-1.8369701987210297e-16,6.091309882077698,1,3,0,1,1,0.4904566640647366,-0.18074225118676635
ORD0133,DP0378,30,3.7,12.998737,77.587033,12.951571,77.480727,2025-09-25,07:48:36,200.0,39.0,Delivered,12.657,Bengaluru,Metro,0.9659258262890683,-0.25881904510252063,5.303304908059076,1,2,-1,-1,1,-0.17132453933096004,-1.5239646470015147
ORD0134,DP0153,36,4.6,13.065765,77.750378,12.97188,77.778111,2025-08-19,22:15:02,585.0,49.0,Delivered,10.863,Bengaluru,Metro,-0.5000000000000004,0.8660254037844384,6.373319789577012,1,2,0,1,1,1.4670733982415305,-0.2724066436102456
ORD0135,DP0092,25,3.8,12.760353,77.417873,12.634185,77.425099,2025-08-10,09:13:13,221.0,62.0,Delivered,14.051,Bengaluru,Metro,0.7071067811865476,-0.7071067811865475,5.402677381872279,1,2,-1,-1,1,0.8961278027673955,-2.3426960055678214
ORD0136,DP0302,23,4.1,18.535859,73.803749,18.516335,73.695263,2024-02-18,18:42:15,1243.0,43.0,Delivered,11.642,Pune,Metro,-1.0,-1.8369701987210297e-16,7.126087273299125,1,1,0,-1,1,2.537255622073645,1.1196155201937101
ORD0137,DP0365,40,3.5,13.287212,80.38738,13.416619,80.385155,2025-06-05,15:17:47,243.0,53.0,Delivered,14.391,Chennai,Metro,-0.7071067811865471,-0.7071067811865479,5.497168225293202,1,2,0,-1,1,0.8455412256475263,-1.8534932033007507
ORD0138,DP0161,41,3.3,28.638075,76.919483,28.708498,76.93912,2024-07-01,10:10:51,335.0,55.0,Delivered,8.062,Delhi,Metro,0.49999999999999994,-0.8660254037844387,5.817111159963204,1,2,-1,-1,1,0.12186316614583201,-0.8242266543270375
ORD0139,DP0095,21,4.9,28.853258,77.276094,28.836668,77.376935,2025-10-08,15:09:51,742.0,35.0,Delivered,9.994,Delhi,Metro,-0.7071067811865471,-0.7071067811865479,6.610696044717759,1,2,0,-1,1,1.1754957319097907,0.302477434453684
ORD0140,DP0333,31,2.9,12.885014,77.568021,12.93123,77.533363,2024-11-17,14:50:22,177.0,29.0,Delivered,6.366,Bengaluru,Metro,-0.4999999999999997,-0.8660254037844388,5.181783550292085,1,4,0,-1,1,-1.3069366177892248,-0.44664104684083233
ORD0141,DP0163,40,4.2,19.182094,72.684677,19.238111,72.570613,2024-03-25,22:43:46,492.0,50.0,Delayed,13.5,Mumbai,Metro,-0.5000000000000004,0.8660254037844384,6.20050917404269,1,2,0,1,1,1.5645694717762133,-0.7780896990187824
ORD0142,DP0204,24,4.2,19.110565,72.5416,19.213262,72.570102,2024-02-22,21:21:19,1049.0,53.0,Delivered,11.805,Mumbai,Metro,-0.7071067811865477,0.7071067811865474,6.956545443151569,1,1,0,-1,1,2.626172276847116,0.5082334677657921
ORD0143,DP0145,40,3.6,13.005353,80.227763,13.130898,80.251048,2024-11-10,15:15:15,136.0,63.0,Delivered,14.186,Chennai,Metro,-0.7071067811865471,-0.7071067811865479,4.919980925828125,1,2,0,-1,1,0.6894857505031873,-2.680686073504946
ORD0144,DP0011,25,4.0,12.751676,77.584563,12.719725,77.551093,2024-10-30,13:59:28,478.0,32.0,Cancelled,5.079,Bengaluru,Metro,-0.2588190451025208,-0.9659258262890683,6.171700597410915,1,4,0,1,1,-0.34067382521025097,0.46877056262557215
ORD0145,DP0184,28,4.0,13.046091,77.322579,12.984249,77.255308,2025-05-20,13:17:01,504.0,42.0,Delivered,10.02,Bengaluru,Metro,-0.2588190451025208,-0.9659258262890683,6.22455842927536,1,2,0,1,1,0.665038402689081,-0.3422771598132339
ORD0146,DP0240,39,3.6,28.885182,77.295827,28.838202,77.318134,2025-09-08,14:45:26,726.0,24.0,Delivered,5.658,Delhi,Metro,-0.4999999999999997,-0.8660254037844388,6.588926477533519,1,3,0,-1,1,-0.10252762037768615,1.3894764839765466
ORD0147,DP0278,29,4.1,17.57415,78.542732,17.553501,78.575442,2024-06-30,11:08:47,177.0,21.0,Delivered,4.159,Hyderabad,Metro,0.258819045102521,-0.9659258262890682,5.181783550292085,1,4,0,-1,1,-1.8725563457885395,-0.2112817000212391
ORD0148,DP0056,33,3.4,28.71143,77.40759,28.619772,77.510607,2024-11-20,20:22:21,167.0,59.0,Delivered,14.314,Delhi,Metro,-0.8660254037844386,0.5000000000000001,5.123963979403259,1,2,0,-1,1,0.9476847408967252,-2.232175476324525
ORD0149,DP0344,32,4.9,12.855124,77.600643,12.974431,77.568496,2025-05-02,23:53:25,605.0,46.0,Delivered,13.716,Bengaluru,Metro,-0.25881904510252157,0.9659258262890681,6.406879986069314,1,2,0,1,1,1.8028172835611425,-0.5541417871461788
ORD0150,DP0335,47,4.2,12.938601,80.282177,12.860461,80.316635,2024-07-30,17:27:37,517.0,37.0,Delivered,9.457,Chennai,Metro,-0.9659258262890683,-0.25881904510252063,6.249975242259483,1,3,-1,-1,1,0.5605607308509387,0.0674248462683033
ORD0151,DP0143,38,4.5,28.451182,76.952632,28.515417,76.951727,2025-02-04,19:59:41,500.0,43.0,Delivered,7.143,Delhi,Metro,-0.9659258262890684,0.2588190451025203,6.2166061010848646,1,3,0,1,1,0.5881310446703333,0.10799508667505062
ORD0152,DP0028,30,4.4,18.876116,72.778253,18.793874,72.712518,2024-04-14,14:10:34,535.0,63.0,Returned,11.467,Mumbai,Metro,-0.4999999999999997,-0.8660254037844388,6.284134161070802,1,2,0,1,1,1.7048549657855459,-1.0821349194591943
ORD0153,DP0061,31,4.2,18.587028,73.985431,18.610825,73.911505,2025-08-12,15:59:15,261.0,31.0,Delivered,8.228,Pune,Metro,-0.7071067811865471,-0.7071067811865479,5.568344503761097,1,3,0,1,1,-0.47784129885726173,-0.5511777081083649
ORD0154,DP0358,36,3.5,18.759845,72.771585,18.844322,72.674521,2024-11-26,00:53:34,494.0,52.0,Delivered,13.879,Mumbai,Metro,0.0,1.0,6.20455776256869,1,2,0,-1,1,1.5649514310527641,-0.7749130174777977
ORD0155,DP0219,33,4.3,17.438546,78.391559,17.336908,78.361681,2025-02-05,09:41:26,516.0,77.0,Delivered,11.738,Hyderabad,Metro,0.7071067811865476,-0.7071067811865475,6.248042874508429,1,2,1,-1,1,1.9272078430840542,-1.5713754408035343
ORD0156,DP0068,37,4.5,18.423852,74.040158,18.44949,74.075474,2025-09-17,17:48:48,255.0,25.0,Delivered,4.691,Pune,Metro,-0.9659258262890683,-0.25881904510252063,5.545177444479562,1,3,0,1,1,-1.05941322152163,0.07034668352798648
ORD0157,DP0232,41,4.4,13.037693,80.34497,13.046127,80.209787,2024-07-10,17:57:52,1550.0,50.0,Delivered,14.674,Chennai,Metro,-0.9659258262890683,-0.25881904510252063,7.346655163176539,1,1,-1,-1,1,3.472259075791622,1.0776163306363673
ORD0158,DP0018,32,4.8,12.697446,77.627077,12.822064,77.584874,2024-02-03,20:11:10,585.0,64.0,Delivered,14.593,Bengaluru,Metro,-0.8660254037844386,0.5000000000000001,6.373319789577012,1,2,0,1,1,2.5171658446407297,-1.24312850728578
ORD0159,DP0187,30,4.8,13.032164,80.092225,13.054968,80.146566,2024-06-16,22:24:54,182.0,32.0,Delivered,6.409,Chennai,Metro,-0.5000000000000004,0.8660254037844384,5.209486152841421,1,3,0,1,1,-0.7524912711244804,-0.6349416613579985
ORD0160,DP0292,23,5.0,28.838314,77.066106,28.82248,77.060809,2024-09-05,19:58:48,665.0,15.0,Delivered,1.835,Delhi,Metro,-0.9659258262890684,0.2588190451025203,6.501289670540389,1,3,-1,-1,1,-0.5181256136918518,1.8264695113157283
ORD0161,DP0125,37,4.7,28.542668,76.832649,28.411124,76.826396,2024-06-03,13:59:49,212.0,55.0,Delivered,14.64,Delhi,Metro,-0.2588190451025208,-0.9659258262890683,5.3612921657094255,1,2,0,1,1,0.856059707719498,-2.353632384437403
ORD0162,DP0226,26,4.2,28.369897,77.126882,28.316138,77.243086,2025-01-23,19:58:55,729.0,48.0,Delivered,12.848,Delhi,Metro,-0.9659258262890684,0.2588190451025203,6.593044534142437,1,2,0,1,1,2.0142624366308013,-0.17473955552200376
ORD0163,DP0196,33,4.5,28.742989,77.154855,28.68396,77.21104,2024-04-15,08:24:49,945.0,47.0,Delivered,8.55,Delhi,Metro,0.8660254037844387,-0.4999999999999998,6.852242569051878,1,1,-1,-1,1,1.3536932693614507,0.6388013793024814
ORD0164,DP0380,29,4.1,13.024884,77.659619,12.968614,77.651762,2024-11-26,22:06:24,236.0,22.0,Delivered,6.315,Bengaluru,Metro,-0.5000000000000004,0.8660254037844384,5.4680601411351315,1,3,0,1,1,-0.9449068437204973,0.036474158831378035
ORD0165,DP0198,40,3.6,12.875399,77.400584,12.870043,77.450248,2025-01-17,22:37:00,824.0,37.0,Delayed,5.416,Bengaluru,Metro,-0.5000000000000004,0.8660254037844384,6.715383386334681,1,3,-1,-1,1,0.6944206115543797,1.4791183250145907
ORD0166,DP0179,24,4.0,12.757226,77.686418,12.840204,77.617726,2024-01-14,14:38:19,561.0,41.0,Delivered,11.858,Bengaluru,Metro,-0.4999999999999997,-0.8660254037844388,6.331501849893691,1,2,0,1,1,1.0801332476255294,-0.3840756662976571
ORD0167,DP0184,39,3.9,12.911824,77.372973,12.939231,77.409952,2024-12-27,10:39:35,747.0,24.0,Delivered,5.035,Bengaluru,Metro,0.49999999999999994,-0.8660254037844387,6.617402977974478,1,4,-1,-1,1,-0.2986914289627983,1.4158537787057288
ORD0168,DP0124,25,4.1,19.063999,73.184309,19.085895,73.146695,2025-05-14,08:17:55,1584.0,32.0,Delivered,4.642,Mumbai,Metro,0.8660254037844387,-0.4999999999999998,7.368339686311381,1,1,-1,-1,1,1.3450908778634025,2.7610888806666507
ORD0169,DP0315,37,4.5,22.609207,88.398627,22.571792,88.508382,2024-10-30,13:13:01,354.0,56.0,Delivered,12.011,Kolkata,Metro,-0.2588190451025208,-0.9659258262890683,5.872117789475416,1,2,0,1,1,0.9984187787593664,-1.4813164449540646
ORD0170,DP0038,38,3.7,22.711589,88.41014,22.81477,88.356513,2025-04-20,22:56:00,248.0,47.0,Delivered,12.723,Kolkata,Metro,-0.5000000000000004,0.8660254037844384,5.517452896464707,1,2,0,1,1,0.6477231348662714,-1.3113422569229063
ORD0171,DP0035,29,4.7,12.894477,80.354879,12.823035,80.34847,2024-10-29,11:55:38,225.0,33.0,Delivered,7.974,Chennai,Metro,0.258819045102521,-0.9659258262890682,5.420534999272286,1,4,0,1,1,-0.7209122901057582,-0.8996078275936906
ORD0172,DP0113,35,4.8,18.517585,73.754291,18.480695,73.665292,2024-12-06,11:00:05,237.0,37.0,Delivered,10.242,Pune,Metro,0.258819045102521,-0.9659258262890682,5.472270673671475,1,4,0,1,1,-0.28479544281658487,-1.2338624032263994
ORD0173,DP0275,21,4.0,13.133975,77.594205,13.144649,77.652724,2024-09-28,20:34:21,398.0,34.0,Delivered,6.447,Bengaluru,Metro,-0.8660254037844386,0.5000000000000001,5.988961416889864,1,3,0,1,1,0.03524812070132982,0.20567880557062335
ORD0174,DP0335,52,3.5,18.612773,73.927793,18.560309,73.95134,2025-08-03,12:31:44,533.0,26.0,Delivered,6.34,Pune,Metro,1.2246467991473532e-16,-1.0,6.280395838960195,1,4,-1,-1,1,-0.5550569860725332,0.8172266301058871
ORD0175,DP0079,26,4.4,28.766244,77.453381,28.868639,77.441673,2024-03-02,20:12:52,510.0,52.0,Delivered,11.443,Delhi,Metro,-0.8660254037844386,0.5000000000000001,6.236369590203704,1,2,0,1,1,1.5520685718140634,-0.6576259514024072
ORD0176,DP0104,24,5.0,17.186323,78.448575,17.160145,78.419171,2025-02-04,08:20:29,749.0,27.0,Delivered,4.27,Hyderabad,Metro,0.8660254037844387,-0.4999999999999998,6.620073206530356,1,4,-1,-1,1,-0.09144859573234848,1.2017844330391076
ORD0177,DP0254,26,3.3,13.123361,77.80858,13.242134,77.828338,2024-03-07,19:18:40,424.0,53.0,Delivered,13.379,Bengaluru,Metro,-0.9659258262890684,0.2588190451025203,6.052089168924417,1,2,0,-1,1,1.5037407559935443,-0.9954456045736431
ORD0178,DP0150,40,4.2,18.401647,73.748834,18.479503,73.74204,2025-04-28,13:34:53,1162.0,42.0,Delivered,8.687,Pune,Metro,-0.2588190451025208,-0.9659258262890683,7.0587581525186645,1,1,-1,-1,1,1.6240646935222007,1.259559683713602
ORD0179,DP0102,33,3.7,28.798191,76.746572,28.905155,76.803493,2025-02-08,14:24:19,349.0,32.0,Cancelled,13.122,Delhi,Metro,-0.4999999999999997,-0.8660254037844388,5.857933154483459,1,2,0,1,1,0.3308510426485081,-0.7951055752209754
ORD0180,DP0114,27,5.0,19.196104,73.123791,19.156348,73.227041,2024-06-22,23:36:13,2820.0,43.0,Delivered,11.71,Mumbai,Metro,-0.25881904510252157,0.9659258262890681,7.944846711001996,1,1,-1,-1,1,4.718092660735049,3.6284443618596462
ORD0181,DP0294,33,4.3,28.417083,77.198221,28.528953,77.179865,2024-08-10,18:31:42,651.0,78.0,Delayed,12.568,Delhi,Metro,-1.0,-1.8369701987210297e-16,6.480044561926653,1,2,0,-1,1,2.7603769939307683,-1.2029806801535217
ORD0182,DP0105,29,3.8,18.396317,73.964479,18.302476,74.050691,2024-10-23,08:34:57,230.0,73.0,Delivered,13.845,Pune,Metro,0.8660254037844387,-0.4999999999999998,5.442417710521793,1,2,-1,-1,1,1.2385190862580522,-2.5591636755746516
ORD0183,DP0050,27,4.0,18.548201,74.065807,18.66831,74.046022,2025-06-13,21:46:39,198.0,60.0,Delivered,13.517,Pune,Metro,-0.7071067811865477,0.7071067811865474,5.293304824724492,1,2,0,1,1,1.1199462457878595,-2.1148787700801277
ORD0184,DP0232,35,4.7,28.692786,76.920715,28.596389,76.873197,2024-12-05,19:30:20,589.0,69.0,Delivered,11.679,Delhi,Metro,-0.9659258262890684,0.2588190451025203,6.380122536899765,1,2,0,1,1,2.27369683361688,-1.0157028873003582
ORD0185,DP0153,36,4.7,18.521415,73.636219,18.579379,73.639121,2025-01-30,15:27:01,359.0,24.0,Delivered,6.453,Pune,Metro,-0.7071067811865471,-0.7071067811865479,5.886104031450156,1,3,0,1,1,-0.6231817285427843,0.15064754042816786
ORD0186,DP0267,34,3.7,13.295817,80.166252,13.300144,80.116668,2025-05-02,10:55:50,692.0,34.0,Delivered,5.387,Chennai,Metro,0.49999999999999994,-0.8660254037844387,6.541029999189903,1,4,0,-1,1,-0.008671405115438707,0.9756628225622994
ORD0187,DP0344,38,4.2,13.009432,80.325922,12.919904,80.364888,2024-10-15,11:26:48,585.0,49.0,Delayed,10.813,Chennai,Metro,0.258819045102521,-0.9659258262890682,6.373319789577012,1,2,0,1,1,1.0280157024420207,-0.4498043785102301
ORD0188,DP0184,32,4.9,19.066369,73.260982,19.112239,73.211908,2024-05-13,19:34:16,399.0,35.0,Delivered,7.253,Mumbai,Metro,-0.9659258262890684,0.2588190451025203,5.991464547107982,1,3,0,1,1,0.17557666720364526,-0.05823070210334087
ORD0189,DP0180,37,3.8,17.650399,78.441486,17.528054,78.38258,2025-09-03,12:37:14,232.0,55.0,Delivered,14.969,Hyderabad,Metro,1.2246467991473532e-16,-1.0,5.4510384535657,1,2,0,1,1,0.8294358656056915,-2.1616154856967826
ORD0190,DP0238,22,3.5,13.226085,80.379248,13.264764,80.396767,2024-10-14,18:00:19,145.0,29.0,Delivered,4.7,Chennai,Metro,-1.0,-1.8369701987210297e-16,4.983606621708336,1,3,0,-1,1,-1.3465145191170493,-0.4366828374197413
ORD0191,DP0345,29,3.8,19.027881,73.191482,18.953444,73.228475,2024-12-10,09:32:13,307.0,45.0,Delivered,9.145,Mumbai,Metro,0.7071067811865476,-0.7071067811865475,5.730099782973575,1,4,0,1,1,-0.035176421695509275,-0.8931162103985324
ORD0192,DP0069,38,3.7,22.576948,88.535767,22.578758,88.573364,2024-11-20,00:29:39,765.0,22.0,Delivered,3.865,Kolkata,Metro,0.0,1.0,6.641182169740591,1,3,-1,-1,1,-0.16294144298127955,1.9429214125747387
ORD0193,DP0137,46,3.8,12.876036,80.296459,12.795676,80.225589,2025-01-02,12:49:31,488.0,46.0,Delivered,11.785,Chennai,Metro,1.2246467991473532e-16,-1.0,6.192362489474872,1,2,0,-1,1,0.7840346981600135,-0.6234622594613297
ORD0194,DP0124,37,4.0,17.204254,78.412987,17.172772,78.357278,2025-06-22,18:38:33,176.0,37.0,Delivered,6.876,Hyderabad,Metro,-1.0,-1.8369701987210297e-16,5.176149732573829,1,3,0,1,1,-0.7045834679514837,-0.7840088037555741
ORD0195,DP0050,43,4.4,19.107519,72.972226,18.990942,72.936612,2024-05-31,14:59:01,474.0,61.0,Delivered,13.492,Mumbai,Metro,-0.4999999999999997,-0.8660254037844388,6.163314804034641,1,2,0,-1,1,1.6651547465993175,-1.3825513218956322
ORD0196,DP0068,35,4.0,17.133182,78.513488,17.153721,78.641012,2025-10-14,17:26:25,550.0,47.0,Delivered,13.741,Hyderabad,Metro,-0.9659258262890683,-0.25881904510252063,6.311734809152915,1,2,0,1,1,1.5830667291383151,-0.6742069420225321
ORD0197,DP0212,37,3.7,13.098877,77.57109,13.109408,77.588934,2025-04-20,12:12:33,226.0,14.0,Delivered,2.26,Bengaluru,Metro,1.2246467991473532e-16,-1.0,5.424950017481403,1,4,0,-1,1,-2.2019275857844214,0.5689271297291618
